	Angular_L_1           	Cerebelum_6_R       	Cerebelum_Crus1_R_1   	Cerebelum_Crus1_R_2   	Cerebelum_Crus2_R   	Cingulum_Ant_L_2	Cingulum_Ant_L_3      	Cingulum_Ant_L_4      	Cingulum_Ant_L_5      	Cingulum_Ant_R_2      	Cingulum_Mid_L_1      	Cingulum_Mid_L_2      	Cingulum_Mid_L_3      	Cingulum_Mid_R_3      	Cingulum_Post_L     	Frontal_Inf_Orb_R_2   	Frontal_Inf_Tri_L_1   	Frontal_Inf_Tri_L_2   	Frontal_Inf_Tri_L_3   	Frontal_Inf_Tri_R_2   	Frontal_Mid_L_1       	Frontal_Mid_L_2       	Frontal_Mid_L_3       	Frontal_Mid_L_4       	Frontal_Mid_L_5       	Frontal_Mid_Orb_L_1   	Frontal_Mid_Orb_L_2   	Frontal_Sup_L_1       	Frontal_Sup_L_2       	Frontal_Sup_L_4       	Frontal_Sup_L_6       	Frontal_Sup_Medial_L_4	Frontal_Sup_Medial_R_4	Frontal_Sup_R_1       	Frontal_Sup_R_2       	Frontal_Sup_R_3       	Frontal_Sup_R_4       	Fusiform_L_1          	Fusiform_L_2          	Fusiform_L_3          	Fusiform_R_3          	Insula_L_1            	Insula_L_2            	Insula_R_2            	Insula_R_6                  	Paracentral_Lobule_L_1	Paracentral_Lobule_L_2	Paracentral_Lobule_L_3	ParaHippocampal_L_1   	ParaHippocampal_L_2   	Parietal_Inf_L_1      	Parietal_Inf_L_2      	Parietal_Inf_L_3      	Parietal_Inf_L_4      	Parietal_Inf_L_5      	Parietal_Inf_R_1      	Postcentral_L_3       	Postcentral_L_4       	Postcentral_L_5       	Postcentral_L_6       	Postcentral_R_5       	Postcentral_R_6       	Precentral_L_1                  	Precentral_L_2        	Precentral_L_3        	Precentral_L_4        	Precentral_L_5	Precentral_L_6        	Precentral_R_1        	Precentral_R_2        	Precentral_R_3        	Precentral_R_5        	Precuneus_L_1         	Precuneus_L_2         	Precuneus_L_3         	Precuneus_L_4         	Precuneus_L_5         	Precuneus_L_6         	Precuneus_L_7         	Putamen_L_1           	Putamen_L_2           	Putamen_R_1           	Putamen_R_2           	Rolandic_Oper_L_1     	Rolandic_Oper_L_2     	Rolandic_Oper_L_3     	Rolandic_Oper_R_1     	Rolandic_Oper_R_2     	Rolandic_Oper_R_3     	Supp_Motor_Area_L_1   	Supp_Motor_Area_L_2   	Supp_Motor_Area_L_3   	Supp_Motor_Area_L_4   	Supp_Motor_Area_R_1   	Supp_Motor_Area_R_2   	Supp_Motor_Area_R_3   	Supp_Motor_Area_R_4   	Supp_Motor_Area_R_5   	SupraMarginal_L_1     	SupraMarginal_L_2     	SupraMarginal_L_3     	SupraMarginal_R_2     	Temporal_Inf_L_2      	Temporal_Inf_L_3      	Temporal_Inf_R_2      	Temporal_Inf_R_5      	Temporal_Mid_L_1      	Temporal_Mid_L_4      	Temporal_Mid_L_5	Temporal_Mid_L_6	Temporal_Mid_L_7	Temporal_Mid_L_8	Temporal_Mid_L_9	Temporal_Mid_R_1      	Temporal_Mid_R_4	Temporal_Mid_R_5	Temporal_Mid_R_6	Temporal_Pole_Mid_R_1	Temporal_Pole_Sup_L 	Temporal_Sup_L_1     	Temporal_Sup_L_2	Temporal_Sup_R_1      	Temporal_Sup_R_2	Temporal_Sup_R_4	Temporal_Sup_R_5	Thalamus_L_1          	Thalamus_L_2	Thalamus_R_1          	Thalamus_R_2	Thalamus_Ven_Ant_Nucleus_R                 	Vermis_6            
Subject_019	0.73454	0.55278	0.83333	0.7549	0.83723	0.66973	0.70944	0.74398	0.73148	0.75843	0.80026	0.75436	0.64881	0.74642	0.73333	0.67105	0.74946	0.69713	0.77463	0.75794	0.68212	0.74423	0.78276	0.81225	0.8	0.67037	0.74444	0.79821	0.71577	0.6715	0.71133	0.78372	0.71538	0.79469	0.73197	0.74085	0.71579	0.52879	0.61736	0.64835	0.56923	0.70756	0.74538	0.79583	0.765	0.68056	0.73737	0.83756	0.77493	0.86462	0.66776	0.76649	0.77137	0.72655	0.65952	0.71556	0.72718	0.79046	0.77292	0.73128	0.70553	0.83456	0.68333	0.53733	0.63704	0.70921	0.76445	0.70256	0.77525	0.67634	0.74286	0.72982	0.74769	0.77165	0.65748	0.65171	0.51157	0.79048	0.72009	0.76316	0.68237	0.69975	0.72439	0.77302	0.75322	0.78391	0.72167	0.70169	0.85573	0.73618	0.73932	0.74035	0.75557	0.85053	0.66667	0.85613	0.72186	0.74302	0.70962	0.7589	0.67876	0.67706	0.60152	0.74028	0.74704	0.78194	0.79447	0.73053	0.74425	0.71318	0.76778	0.71509	0.76444	0.74242	0.64981	0.72328	0.71076	0.72519	0.73403	0.72361	0.71182	0.69048	0.67673	0.76614	0.78986	0.73305	0.7866	0.76051	0.7789	0.73799	0.60948
Subject_020	0.71587	0.77278	0.77015	0.77473	0.77778	0.65512	0.75351	0.82719	0.79045	0.8254	0.71204	0.72963	0.63722	0.82359	0.78571	0.33333	0.73606	0.70956	0.73749	0.80435	0.73002	0.66711	0.78241	0.77949	0.84211	0.70088	0.64206	0.7791	0.75599	0.72655	0.69688	0.79051	0.77193	0.80317	0.66349	0.63238	0.6978	0.83809	0.69524	0.83333	0.72515	0.71501	0.68506	0.62377	0.73232	0.5522	0.55311	0.79979	0.82699	0.80481	0.80426	0.60421	0.73077	0.77574	0.68851	0.75556	0.78059	0.81773	0.89661	0.89412	0.89305	0.83519	0.86364	0.79889	0.93333	0.74737	0.69203	0.75401	0.82577	0.8182	0.85366	0.82937	0.76812	0.74098	0.74861	0.74359	0.76364	0.71581	0.8448	0.56667	0.61397	0.55303	0.78704	0.74939	0.74949	0.87013	0.71265	0.83682	0.83049	0.71959	0.7381	0.74315	0.77276	0.76623	0.79564	0.81906	0.76367	0.76218	0.76957	0.73306	0.82734	0.80175	0.71528	0.79577	0.6	0.72456	0.58442	0.71592	0.75846	0.79545	0.76781	0.83641	0.77262	0.72426	0.80333	0.80546	0.80004	0.64762	0.78084	0.55	0.81989	0.84295	0.74756	0.81078	0.79365	0.69231	0.71178	0.77525	0.74756	0.71201	0.33333
Subject_021	0.71316	0.6455	0.69571	0.76032	0.72667	0.70119	0.66382	0.74588	0.73361	0.73118	0.79611	0.72473	0.65139	0.6623	0.68615	0.75573	0.71914	0.76628	0.70394	0.76362	0.7	0.69928	0.87868	0.72826	0.73589	0.58481	0.7754	0.73669	0.71076	0.67619	0.7359	0.78308	0.76245	0.78238	0.68906	0.6628	0.70076	0.85	0.70421	0.70952	0.72593	0.75397	0.68889	0.68103	0.6906	0.73947	0.72018	0.82279	0.83926	0.71715	0.76733	0.77028	0.76146	0.81159	0.70718	0.76448	0.78431	0.80908	0.78175	0.78175	0.78175	0.80317	0.80397	0.83833	0.78615	0.6619	0.78644	0.70139	0.81746	0.79603	0.82669	0.6891	0.69283	0.67457	0.72211	0.7885	0.72006	0.7193	0.72452	0.6754	0.72639	0.77485	0.74074	0.73441	0.7659	0.70868	0.73118	0.7248	0.70045	0.74299	0.69548	0.71242	0.70487	0.77381	0.80828	0.80435	0.7479	0.69007	0.73232	0.73978	0.68264	0.75833	0.65714	0.70078	0.75906	0.68148	0.77282	0.72073	0.78308	0.74177	0.77698	0.72157	0.68095	0.74513	0.6733	0.76413	0.68452	0.70504	0.7522	0.66864	0.67329	0.73551	0.69555	0.74176	0.7873	0.75634	0.77857	0.70565	0.74286	0.71944	0.68264
Subject_022	0.73525	0.66042	0.60789	0.76	0.72865	0.65385	0.65317	0.70153	0.71505	0.72076	0.80462	0.7767	0.74261	0.73674	0.665	0.62939	0.72196	0.73314	0.74308	0.69481	0.73389	0.7873	0.77436	0.63553	0.75709	0.70318	0.78833	0.73373	0.6717	0.73913	0.67036	0.69808	0.71605	0.72063	0.76237	0.69868	0.80978	0.1	0.63925	0.65	0.53452	0.68678	0.77982	0.57521	0.69369	0.64912	0.67603	0.77431	0.76765	0.7149	0.71349	0.69701	0.70062	0.74021	0.70608	0.7453	0.63925	0.7716	0.69396	0.65341	0.69737	0.6931	0.66484	0.66244	0.65789	0.72115	0.79444	0.78852	0.63772	0.62363	0.73636	0.73555	0.77455	0.61746	0.67901	0.69553	0.70078	0.69306	0.65942	0.62386	0.66346	0.71538	0.5619	0.77528	0.70851	0.74577	0.77462	0.69179	0.70926	0.76984	0.65986	0.65897	0.76802	0.78538	0.75632	0.77915	0.70296	0.80177	0.72275	0.77377	0.72128	0.7254	0.70563	0.65412	0.79897	0.64373	0.70667	0.75823	0.74311	0.69319	0.67284	0.74351	0.67961	0.6839	0.69591	0.76153	0.4	0.69324	0.71005	0.6873	0.74561	0.71092	0.75265	0.74474	0.72381	0.64553	0.67847	0.51852	0.59386	0.65224	0.76068
Subject_023	0.77295	0.74155	0.79348	0.71429	0.72222	0.67406	0.67284	0.74074	0.78413	0.74765	0.80389	0.77311	0.74444	0.73077	0.80014	0.72345	0.75974	0.67917	0.74098	0.74081	0.73325	0.62193	0.6443	0.67037	0.76667	0.78889	0.71264	0.58974	0.75333	0.72872	0.65135	0.69077	0.7556	0.80111	0.73068	0.67282	0.74409	0.78431	0.62479	0	0.57273	0.69607	0.6746	0.68083	0.80731	0.71014	0.76579	0.80447	0.73104	0.72024	0.73077	0.70026	0.52778	0.77143	0.65385	0.77407	0.75614	0.56667	0.74336	0.8004	0.82056	0.65	0.73611	0.72312	0.69737	0.56579	0.65417	0.7246	0.74955	0.72754	0.73413	0.6463	0.79693	0.68051	0.72146	0.73219	0.67922	0.65741	0.64444	0.85	0.67098	0.79054	0.74176	0.8279	0.71817	0.73293	0.78402	0.7596	0.79054	0.72797	0.79429	0.79722	0.67789	0.81323	0.83333	0.69392	0.7918	0.78415	0.76111	0.77751	0.7672	0.71777	0.7768	0.8	0.77389	0.75179	0.70036	0.73933	0.76149	0.72698	0.76103	0.7963	0.69411	0.65711	0.67381	0.72652	0.63939	0.71064	0.81061	0.78596	0.58333	0.77807	0.75441	0.7729	0.7816	0.70547	0.66117	0.80679	0.85891	0.68634	0.68746
Subject_024	0.72005	0.67216	0.8592	0.73477	0.84758	0.76667	0.77056	0.65	0.80019	0.68186	0.87619	0.78788	0.69329	0.73158	0.79167	0.74286	0.74779	0.67456	0.69076	0.93333	0.90462	0.72944	0.78284	0.75265	0.77668	0.90476	0.71741	0.69767	0.87831	0.78122	0.71652	0.74449	0.85065	0.77083	0.78739	0.74406	0.82186	0.2619	0.7674	1	0.91667	0.82892	0.7141	0.7931	0.73955	0.25	0.7402	0.75126	0.80038	0.74177	0.82917	0.7306	0.77473	0.72759	0.71167	0.85662	0.81618	0.76102	0.73771	0.75771	0.72358	0.85043	0.76032	0.75983	0.63333	0.69748	0.74162	0.72799	0.82989	0.75753	0.80303	0.69769	0.78168	0.80417	0.85591	0.71139	0.77653	0.74929	0.7178	0.72222	0.73584	0.68154	0.76706	0.70648	0.85948	0.78159	0.77867	0.7822	0.78889	0.80051	0.70851	0.72591	0.67667	0.76162	0.73432	0.78138	0.76021	0.76144	0.72222	0.75591	0.79179	0.76528	1	0.72566	0.80789	0.55	0.72515	0.73108	0.77653	0.6996	0.91667	0.79072	0.69867	0.74167	0.73889	0.75282	0.81387	0.78788	0.7238	0.71345	0.74954	0.77563	0.78722	0.83333	0.79749	0.65135	0.65385	0.35	0.65741	0.61111	0.80556
Subject_025	0.75317	0.44545	0.74573	0.69545	0.35	0.74556	0.72751	0.75976	0.74739	0.76693	0.75511	0.76565	0.66862	0.75915	0.75505	0.7265	0.68467	0.72063	0.72381	0.71391	0.73789	0.76695	0.74298	0.64974	0.80877	0.45556	0.71737	0.71719	0.71746	0.72615	0.66406	0.78864	0.77839	0.79451	0.70952	0.73651	0.71389	0.76061	0.67481	0.63426	0.5119	0.74722	0.70195	0.72917	0.74974	0.58868	0.54924	0.75876	0.77831	0.77329	0.8082	0.70058	0.70323	0.70058	0.64815	0.65556	0.74901	0.77311	0.74631	0.7663	0.75582	0.83651	0.65556	0.76389	0.72381	0.67328	0.74561	0.7231	0.72876	0.74817	0.71667	0.66453	0.71345	0.69306	0.68803	0.73333	0.61458	0.73278	0.77015	0.7535	0.7968	0.75873	0.76583	0.82225	0.73494	0.76673	0.73188	0.76799	0.77381	0.7399	0.744	0.76273	0.76271	0.75599	0.76292	0.78554	0.74398	0.71779	0.72067	0.75333	0.7349	0.73203	0.68697	0.47694	0.71111	0.68873	0.77451	0.73232	0.7192	0.69949	0.67488	0.69732	0.70626	0.74025	0.77281	0.69228	0.65903	0.76496	0.66761	0.77525	0.72058	0.71429	0.73849	0.74122	0.72134	0.741	0.74365	0.63889	0.79514	0.7422	0.68008
Subject_026	0.78699	0.56032	0.76362	0.7342	0.80674	0.74614	0.72213	0.73387	0.72096	0.58773	0.7886	0.77445	0.71444	0.72193	0.75485	0.79893	0.76437	0.53333	0.76836	0.78499	0.79048	0.75926	0.7381	0.75452	0.76983	0.81944	0.75238	0.77983	0.73548	0.76679	0.67982	0.72397	0.73596	0.86775	0.64074	0.73112	0.7186	0.80632	0.63833	0.65097	0.70278	0.73897	0.74342	0.72575	0.63135	0.86667	0.58974	0.81597	0.82863	0.79327	0.78758	0.75876	0.75263	0.78944	0.74667	0.80857	0.83088	0.74036	0.77056	0.87667	0.90526	0.80167	0.5	0.7353	0.83246	0.75214	0.66475	0.69414	0.77286	0.81971	0.75825	0.88596	0.78924	0.73802	0.73529	0.72078	0.76515	0.7115	0.83514	0.82143	0.6303	0.67222	0.77564	0.75605	0.85833	0.73686	0.72343	0.82258	0.78852	0.71772	0.75172	0.68816	0.71722	0.80333	0.86298	0.79256	0.75	0.75984	0.78103	0.79534	0.7295	0.72751	0.75828	0.74946	0.7303	0.69489	0.79012	0.73661	0.81571	0.80864	0.77308	0.81985	0.67775	0.70175	0.76518	0.79762	0.3	0.74207	0.63494	0.64706	0.72778	0.80515	0.622	0.71154	0.78788	0.8658	0.9125	0.77167	0.84091	0.71561	0.4
Subject_027	0.77002	0.6826	0.7849	0.61128	0.76547	0.82937	0.69746	0.75902	0.72	0.73358	0.74194	0.72096	0.74786	0.69288	0.6656	0.78711	0.69163	0.76852	0.74989	0.76705	0.74313	0.73973	0.7716	0.78355	0.70609	0.65794	0.79841	0.76207	0.78592	0.75122	0.7092	0.76821	0.74056	0.72479	0.71983	0.76825	0.79056	0.16667	0.73254	0.46429	0.36111	0.74731	0.67361	0.6197	0.7941	0.65598	0.67865	0.73757	0.56272	0.67358	0.73979	0.77108	0.75594	0.77489	0.74172	0.75165	0.84127	0.78015	0.72074	0.76833	0.77028	0.69333	0.75824	0.7716	0.73552	0.67134	0.74464	0.7556	0.71677	0.80435	0.73009	0.73724	0.67733	0.67663	0.71418	0.74286	0.68775	0.74444	0.78431	0.66818	0.6373	0.5	0.53571	0.77273	0.72063	0.62132	0.7552	0.79974	0.7525	0.68691	0.8082	0.74912	0.71434	0.70751	0.74874	0.7453	0.69896	0.79545	0.73801	0.7134	0.74733	0.825	0.48611	0.63194	0.51786	0.67944	0.77328	0.71932	0.75415	0.73525	0.7735	0.73769	0.70833	0.72832	0.73344	0.82007	0.6	0.72072	0.72063	0.71111	0.83333	0.76285	0.72222	0.69943	0.775	0.41414	0.74028	0.61722	0.66306	0.68137	0.72347
Subject_028	0.75158	0.67388	0.83226	0.64789	0.68898	0.82452	0.54212	0.3697	0.73068	0.6564	0.75889	0.71398	0.74172	0.67931	0.60675	0.74188	0.73782	0.72511	0.72222	0.66074	0.74937	0.7056	0.67282	0.71906	0.68781	0.69264	0.68529	0.69456	0.76173	0.68643	0.74045	0.65821	0.82336	0.71718	0.79167	0.47741	0.79889	0	0.72531	0.74728	0.69841	0.77204	0.66935	0.61872	0.6524	0.8	0.74631	0.75974	0.65917	0.73112	0.69167	0.76504	0.67918	0.70996	0.73452	0.78554	0.67813	0.73016	0.74387	0.75778	0.74205	0.69896	0.68571	0.60139	0.72576	0.74207	0.6541	0.70575	0.7555	0.7232	0.67186	0.61798	0.72222	0.71388	0.73946	0.7614	0.73188	0.68385	0.72359	0.66544	0.67061	0.70491	0.62462	0.64561	0.67806	0.68122	0.69211	0.72167	0.69565	0.6791	0.71962	0.73193	0.67935	0.74611	0.69294	0.73799	0.72555	0.69645	0.72444	0.73016	0.6917	0.82778	0.33333	0.52727	0.74711	0.68329	0.81434	0.77928	0.76154	0.81621	0.89583	0.76496	0.82008	0.76201	0.70044	0.79808	0.68333	0.77893	0.68974	0.70356	0.69006	0.54125	0.72283	0.61389	0.71889	0.59596	0.69753	0.694	0.58152	0.69762	0.6735
Subject_029	0.74429	0.76055	0.72538	0.69826	0.74632	0.76008	0.73529	0.72688	0.67656	0.7759	0.77923	0.68618	0.72487	0.73547	0.72222	0.65051	0.73796	0.74758	0.77258	0.7295	0.71429	0.78804	0.66667	0.80952	0.7326	0.71759	0.667	0.78314	0.76067	0.75441	0.74959	0.74427	0.80542	0.72605	0.68981	0.69253	0.82778	0.7381	0.60721	0.54545	0.65238	0.75057	0.6923	0.67701	0.75803	0.16667	0.65614	0.72985	0.72685	0.68974	0.80193	0.72133	0.74611	0.80513	0.76722	0.69048	0.77386	0.75758	0.81077	0.81487	0.81097	0.83663	0.66414	0.66238	0.75641	0.80912	0.77921	0.75238	0.58095	0.74778	0.74817	0.76589	0.68719	0.71026	0.74387	0.64065	0.68505	0.6754	0.80797	0.76329	0.66277	0.79365	0.67094	0.77744	0.74878	0.75041	0.75958	0.75486	0.78328	0.72462	0.74409	0.60242	0.72721	0.77328	0.69516	0.68423	0.70801	0.75955	0.74815	0.78977	0.81149	0.7873	0.6423	0.69658	0.84722	0.55808	0.6943	0.70714	0.73678	0.78333	0.69563	0.68321	0.61833	0.79385	0.71146	0.69636	0.76425	0.73882	0.66446	0.66872	0.79842	0.73172	0.7387	0.64211	0.67852	0.70956	0.75926	0.61752	0.57778	0.81818	0.23333
Subject_030	0.8	0.77083	0.79779	0.84615	0.77342	0.76998	0.67544	0.80606	0.7265	0.72361	0.85124	0.72222	0.69583	0.81339	0.78571	0.7271	0.77928	0.78419	0.7987	0.8457	0.72105	0.71947	0.7146	0.54242	0.7381	0.84242	0.7598	0.79243	0.77063	0.76099	0.69231	0.75794	0.70513	0.82055	0.78246	0.73671	0.81429	0.36667	0.70833	0.63747	0.75534	0.59152	0.77678	0.72222	0.80641	0	0.71111	0.8836	0.84116	0.87455	0.85325	0.7125	0.7254	0.76905	0.73946	0.74286	0.84039	0.86152	0.7549	0.8619	0.85161	0.87879	0	0.79692	0.84432	0.81118	0.74471	0.77949	0.83929	0.78387	0.84048	0.75845	0.75054	0.7463	0.77273	0.65887	0.76667	0.65606	0.78996	0.66111	0.84111	0.77521	0.47222	0.79784	0.86746	0.82358	0.74517	0.85159	0.84202	0.74054	0.78469	0.79121	0.76205	0.80949	0.8125	0.80718	0.74268	0.78552	0.85153	0.85657	0.84014	0.62802	0.43333	0.89056	0.85238	0.51162	0.78413	0.7261	0.68704	0.74621	0.80174	0.84637	0.7782	0.72361	0.63636	0.76762	0.74561	0.65087	0.80526	0.81836	0.79804	0.84444	0.85825	0.79764	0.80291	0.82222	0.87154	0.67807	0.80944	0	0.71825
Subject_031	0.82468	0.85294	0.76032	0.79365	0.74111	0.80833	0.67423	0.75817	0.78752	0.74444	0.80504	0.77755	0.70132	0.70502	0.71747	0.71606	0.7189	0.72619	0.70077	0.68256	0.74549	0.75019	0.75475	0.69724	0.71812	0.70417	0.74098	0.75913	0.67507	0.72056	0.83824	0.73026	0.65714	0.76702	0.8386	0.69336	0.73443	0.73194	0.73254	0.76709	0.72794	0.73897	0.67244	0.61166	0.7545	0.74127	0.76364	0.79721	0.68015	0.71875	0.70532	0.76437	0.82353	0.73369	0.72619	0.75604	0.70158	0.80392	0.69481	0.71611	0.7306	0.60556	0.78472	0.70693	0.77915	0.70833	0.72619	0.55712	0.83902	0.875	0.67045	0.81818	0.71747	0.75992	0.7619	0.7971	0.83651	0.71746	0.78485	0.68038	0.6924	0.75096	0.64048	0.7663	0.74589	0.78783	0.70966	0.6834	0.77564	0.76752	0.7626	0.64426	0.73316	0.81849	0.64802	0.79479	0.77222	0.7983	0.73151	0.7812	0.77459	0.75667	0.72632	0.60859	0.5	0.7342	0.62097	0.70232	0.72399	0.665	0.69598	0.75828	0.68927	0.75526	0.76746	0.71032	0.83877	0.74577	0.73569	0.765	0.81643	0.66133	0.76323	0.62684	0.69281	0.64889	0.77111	0.62222	0.80008	0.74405	0.83333
Subject_032	0.71273	0.49949	0.59805	0.76768	0.64637	0.66847	0.70578	0.75787	0.7789	0.77683	0.7108	0.77689	0.69288	0.75455	0.71228	0.69222	0.65305	0.76323	0.69149	0.75944	0.68391	0.66809	0.71111	0.78387	0.74391	0.67407	0.68617	0.66491	0.76411	0.80108	0.71455	0.69858	0.66032	0.76007	0.65417	0.76478	0.75079	0.69365	0.59387	0.59096	0.55321	0.66308	0.74177	0.53159	0.75423	0.74405	0.57185	0.74877	0.78389	0.71106	0.66597	0.71505	0.73965	0.62299	0.65849	0.72401	0.71978	0.66535	0.72759	0.70383	0.69551	0.68632	0.61508	0.74308	0.71282	0.69918	0.66523	0.72872	0.75708	0.70058	0.84474	0.70722	0.68248	0.71818	0.65278	0.68205	0.55838	0.76683	0.65758	0.72783	0.72222	0.67361	0.78256	0.78167	0.71933	0.72044	0.73043	0.76943	0.73295	0.67661	0.7062	0.72048	0.79471	0.6986	0.76353	0.75641	0.63113	0.75282	0.7015	0.75758	0.74269	0.72795	0.76901	0.6886	0.75641	0.72792	0.71895	0.71934	0.717	0.72906	0.69625	0.71252	0.7113	0.53125	0.69127	0.71167	0.71607	0.41488	0.7075	0.69892	0.70222	0.70125	0.67808	0.71978	0.69792	0.76349	0.79004	0.64846	0.71212	0.74449	0.44701
Subject_033	0.81294	0.79046	0.81759	0.79753	0.7744	0.79493	0.79402	0.73548	0.6828	0.84343	0.81231	0.77778	0.79785	0.78167	0.81169	0.8233	0.77739	0.79617	0.82165	0.6939	0.82759	0.78348	0.79915	0.78444	0.72519	0.66111	0.8065	0.71331	0.80432	0.83363	0.7437	0.77151	0.85185	0.79221	0.82057	0.7986	0.86207	0.75626	0.66825	0.71429	0.5	0.74584	0.73723	0.87077	0.74274	0.68056	0.72161	0.95556	0.90909	0.74495	0.73142	0.78016	0.77222	0.82451	0.79524	0.86667	0.70553	0.76601	0.84921	0.86905	0.95556	0.33333	0.85789	0.75914	0.77739	0.71558	0.74299	0.74943	0.81167	0.84278	0.81384	0.7694	0.81	0.66919	0.80952	0.7597	0.75057	0.90659	0.71803	0.64815	0.675	0.785	0.77361	0.79142	0.69947	0.72866	0.69106	0.80542	0.8092	0.75742	0.76519	0.7093	0.77028	0.75159	0.63278	0.77367	0.77088	0.7828	0.76058	0.68056	0.76705	0.91176	0.78333	0.67693	0.9125	0.55	0.7958	0.74443	0.71839	0.7985	0.87729	0.73411	0.68739	0.80139	0.84783	0.82337	0.78965	0.86359	0.71056	0.73954	0.75638	0.71245	0.73269	0.71062	0.78265	0.66484	0.84717	0.85065	0.90936	0.81061	0.84722
Subject_034	0.84744	0.63603	0.84921	0.6935	0.84215	0.76437	0.73895	0.77203	0.77778	0.77184	0.77941	0.72412	0.7682	0.72317	0.81	0.77931	0.75123	0.75225	0.73921	0.68925	0.79176	0.78515	0.7339	0.71105	0.73624	0.79778	0.78352	0.78965	0.78315	0.74483	0.76957	0.77434	0.79202	0.73793	0.68112	0.75903	0.85281	0.86111	0.70806	0.82727	0.72222	0.85375	0.73568	0.75611	0.73104	0.65	0.68568	0.83983	0.87229	0.86724	0.72059	0.75668	0.78656	0.77874	0.85145	0.76055	0.58929	0.78086	0.8658	0.89766	0.86667	0.89474	0.86667	0.77077	0.87381	0.74162	0.73851	0.80911	0.82428	0.77557	0.88528	0.77332	0.70879	0.63448	0.78914	0.7057	0.66192	0.81699	0.9	0.78986	0.68418	0.69944	0.7627	0.71825	0.71976	0.70667	0.74492	0.74179	0.65278	0.69089	0.75	0.76738	0.6997	0.83684	0.8538	0.80872	0.69298	0.70684	0.67866	0.71307	0.70556	0.72866	1	0.67711	0.86667	0.69762	0.86895	0.88	0.70074	0.84903	0.79842	0.87621	0.82241	0.80303	0.79234	0.80776	0.73684	0.83394	0.76676	0.71577	0.71228	0.76173	0.69928	0.7228	0.73978	0.81699	0.75238	0.64974	0.7096	0.70462	0.7381
Subject_035	0.79801	0.95	0.69019	0.73362	0.64103	0.69394	0.7037	0.71832	0.7	0.78889	0.73047	0.68566	0.73949	0.71606	0.72712	0.72281	0.671	0.73865	0.74556	0.59194	0.77222	0.76253	0.73118	0.70513	0.61988	0.73954	0.76878	0.73253	0.74314	0.778	0.52273	0.71346	0.79926	0.76067	0.76667	0.73889	0.78263	0.86667	0.75353	0.68908	0.79649	0.77986	0.79167	0.75057	0.69583	1	0.75939	0.66667	0.75926	0.68803	0.66667	0.78925	0.78704	0.75261	0.7032	0.67807	0.64444	0.76021	0.73262	0.6452	0.73986	0.56349	0	0.70523	0.5467	0.69843	0.74101	0.73924	0.71905	0.76022	0.77319	0.68298	0.68359	0.74197	0.82955	0.77873	0.80805	0.75272	0.42857	0.72125	0.71429	0.69691	0.73148	0.88889	0.67811	0.66569	0.68212	0.70076	0.71746	0.67429	0.74294	0.69944	0.67391	0.84123	0.66365	0.75369	0.84749	0.76057	0.67976	0.78925	0.78833	0.69487	0.74359	0.82345	0.67778	0.73188	0.78221	0.77094	0.74806	0.7681	0.82471	0.88462	0.64436	0.44872	0.7416	0.7697	0.60165	0.71429	0.72414	0.68314	0.72278	0.88095	0.70952	0.74474	0.68132	0.70397	0.72222	0.71842	0.7716	0.74291	0.60623
Subject_036	0.7451	0.71934	0.76367	0.70863	0.7147	0.74718	0.73333	0.71944	0.72265	0.74311	0.84967	0.72155	0.70821	0.74968	0.72601	0.78788	0.70608	0.72162	0.72759	0.72401	0.75415	0.82937	0.79897	0.73281	0.77494	0.61062	0.70868	0.67311	0.76001	0.71242	0.75826	0.73736	0.73674	0.71307	0.75556	0.73297	0.74229	0.54576	0.58788	0.69444	0.73487	0.65959	0.7061	0.66984	0.6519	0.62626	0.65829	0.71333	0.66775	0.70699	0.74577	0.74188	0.69464	0.73555	0.67194	0.82424	0.73667	0.70753	0.79286	0.76984	0.76548	0.77719	0.80556	0.75056	0.77083	0.77816	0.73575	0.72616	0.79206	0.68831	0.79532	0.80128	0.72663	0.64982	0.73942	0.68889	0.66066	0.67974	0.6746	0.68158	0.7619	0.65491	0.72863	0.6954	0.69991	0.71491	0.7023	0.7	0.69421	0.69608	0.72644	0.7	0.7359	0.78444	0.73118	0.73026	0.70991	0.75265	0.74739	0.68801	0.74229	0.73789	0.61746	0.52778	0.84722	0.65961	0.72917	0.77819	0.67566	0.78431	0.65296	0.72799	0.73011	0.75092	0.7967	0.76218	0.74747	0.77111	0.72763	0.75626	0.62851	0.65098	0.73846	0.68756	0.55556	0.8153	0.77937	0.81169	0.78854	0.77957	0.70417
